Algorithm,Instance,MetricName,ExecutionId,MetricValue
MOEADDE,ZCAT1,EP,7,0.019315470220617414
MOEADDE,ZCAT1,EP,8,0.019243104010404743
MOEADDE,ZCAT1,EP,9,0.021688823857841544
MOEADDE,ZCAT1,EP,10,0.019284533595961162
MOEADDE,ZCAT1,EP,11,0.01978216582558112
MOEADDE,ZCAT1,EP,12,0.019864659195249434
MOEADDE,ZCAT1,EP,13,0.019399550973900115
MOEADDE,ZCAT1,EP,14,0.0195169462888215
MOEADDE,ZCAT1,EP,15,0.019439076469654926
MOEADDE,ZCAT1,EP,16,0.0193874848324721
MOEADDE,ZCAT1,EP,17,0.01941425954004783
MOEADDE,ZCAT1,EP,18,0.019833410005516527
MOEADDE,ZCAT1,EP,19,0.019505568157478836
MOEADDE,ZCAT1,EP,20,0.019467996901533557
MOEADDE,ZCAT1,EP,21,0.01956374956717133
MOEADDE,ZCAT1,EP,22,0.019285145932582348
MOEADDE,ZCAT1,EP,23,0.019371314756310296
MOEADDE,ZCAT1,EP,24,0.019365259798732937
MOEADDE,ZCAT1,EP,25,0.01943303871415897
MOEADDE,ZCAT1,EP,26,0.02028697459614548
MOEADDE,ZCAT1,EP,27,0.019644526021833975
MOEADDE,ZCAT1,EP,28,0.01939281774251944
MOEADDE,ZCAT1,EP,29,0.019198631738788108
MOEADDE,ZCAT2,EP,0,0.029827892220202913
MOEADDE,ZCAT2,EP,1,0.02935983977290965
MOEADDE,ZCAT2,EP,2,0.03070544462512588
MOEADDE,ZCAT2,EP,3,0.03053451203649872
MOEADDE,ZCAT2,EP,4,0.02967421122981817
MOEADDE,ZCAT2,EP,5,0.029853885289498193
MOEADDE,ZCAT2,EP,6,0.029940328145301787
MOEADDE,ZCAT2,EP,7,0.029622550334833297
MOEADDE,ZCAT2,EP,8,0.03075825738909461
MOEADDE,ZCAT2,EP,9,0.02962459259230342
MOEADDE,ZCAT2,EP,10,0.030600091823180145
MOEADDE,ZCAT2,EP,11,0.02985146396905828
MOEADDE,ZCAT2,EP,12,0.02995697746714584
MOEADDE,ZCAT2,EP,13,0.03002513854489291
MOEADDE,ZCAT2,EP,14,0.02880124080201076
MOEADDE,ZCAT2,EP,15,0.03012669730529441
MOEADDE,ZCAT2,EP,16,0.030681317337111904
MOEADDE,ZCAT2,EP,17,0.029639638525738286
MOEADDE,ZCAT2,EP,18,0.029956408679473835
MOEADDE,ZCAT2,EP,19,0.029674285617786633
MOEADDE,ZCAT2,EP,20,0.029868778837977537
MOEADDE,ZCAT2,EP,21,0.030584352704785944
MOEADDE,ZCAT2,EP,22,0.03030359957116347
MOEADDE,ZCAT2,EP,23,0.029764234493651842
MOEADDE,ZCAT2,EP,24,0.030009107643135313
MOEADDE,ZCAT2,EP,25,0.02953514872803141
MOEADDE,ZCAT2,EP,26,0.029934786282587153
MOEADDE,ZCAT2,EP,27,0.029475188412411688
MOEADDE,ZCAT2,EP,28,0.030474466388025322
MOEADDE,ZCAT2,EP,29,0.02979004855577953
MOEADDE,ZCAT3,EP,0,0.01980255013129706
MOEADDE,ZCAT3,EP,1,0.01968130022676345
MOEADDE,ZCAT3,EP,2,0.020000996755998646
MOEADDE,ZCAT3,EP,3,0.019847396840178222
MOEADDE,ZCAT3,EP,4,0.019517682877644216
MOEADDE,ZCAT3,EP,5,0.01993923882381175
MOEADDE,ZCAT3,EP,6,0.01974633589286515
MOEADDE,ZCAT3,EP,7,0.019547267964168835
MOEADDE,ZCAT3,EP,8,0.020040182656095196
MOEADDE,ZCAT3,EP,9,0.019652704216879428
MOEADDE,ZCAT3,EP,10,0.019880924582339032
MOEADDE,ZCAT3,EP,11,0.020347183409815672
MOEADDE,ZCAT3,EP,12,0.019508611765369454
MOEADDE,ZCAT3,EP,13,0.019589179148312753
MOEADDE,ZCAT3,EP,14,0.02022028484402102
MOEADDE,ZCAT3,EP,15,0.01970837676991488
MOEADDE,ZCAT3,EP,16,0.020501639974221497
MOEADDE,ZCAT3,EP,17,0.019660881331342805
MOEADDE,ZCAT3,EP,18,0.02014426915805312
MOEADDE,ZCAT3,EP,19,0.019568148266117625
MOEADDE,ZCAT3,EP,20,0.0198615280533625
MOEADDE,ZCAT3,EP,21,0.01997252071377815
MOEADDE,ZCAT3,EP,22,0.020029863487313504
MOEADDE,ZCAT3,EP,23,0.0196840441787991
MOEADDE,ZCAT3,EP,24,0.019488933616407023
MOEADDE,ZCAT3,EP,25,0.019583531553909905
MOEADDE,ZCAT3,EP,26,0.019898829893922665
MOEADDE,ZCAT3,EP,27,0.019381779390042375
MOEADDE,ZCAT3,EP,28,0.026508570174783253
MOEADDE,ZCAT3,EP,29,0.02021403775669384
MOEADDE,ZCAT4,EP,0,0.01990234073309105
MOEADDE,ZCAT4,EP,1,0.019820307329991075
MOEADDE,ZCAT4,EP,2,0.02001945136662886
MOEADDE,ZCAT4,EP,3,0.0201229839809135
MOEADDE,ZCAT4,EP,4,0.019703928099429446
MOEADDE,ZCAT4,EP,5,0.019991993820624665
MOEADDE,ZCAT4,EP,6,0.019485333771547375
MOEADDE,ZCAT4,EP,7,0.019532926847737064
MOEADDE,ZCAT4,EP,8,0.019658886479918647
MOEADDE,ZCAT4,EP,9,0.019520614013939227
MOEADDE,ZCAT4,EP,10,0.019674685598769615
MOEADDE,ZCAT4,EP,11,0.019787507488254318
MOEADDE,ZCAT4,EP,12,0.019523666946625995
MOEADDE,ZCAT4,EP,13,0.019597418039492998
MOEADDE,ZCAT4,EP,14,0.019835273914506124
MOEADDE,ZCAT4,EP,15,0.020268098001804513
MOEADDE,ZCAT4,EP,16,0.019513049121754444
MOEADDE,ZCAT4,EP,17,0.019722264516235044
MOEADDE,ZCAT4,EP,18,0.01959535826893577
MOEADDE,ZCAT4,EP,19,0.019532809650975185
MOEADDE,ZCAT4,EP,20,0.019617058357183314
MOEADDE,ZCAT4,EP,21,0.0194667941153287
MOEADDE,ZCAT4,EP,22,0.01935822274100123
MOEADDE,ZCAT4,EP,23,0.019458635663828105
MOEADDE,ZCAT4,EP,24,0.019827562824858428
MOEADDE,ZCAT4,EP,25,0.019744608443790113
MOEADDE,ZCAT4,EP,26,0.01995443534490269
MOEADDE,ZCAT4,EP,27,0.020125415112071564
MOEADDE,ZCAT4,EP,28,0.01961778686622828
MOEADDE,ZCAT4,EP,29,0.019702697423587767
MOEADDE,ZCAT5,EP,0,0.0281380445666372
MOEADDE,ZCAT5,EP,1,0.028289985440612387
MOEADDE,ZCAT5,EP,2,0.028114218445654943
MOEADDE,ZCAT5,EP,3,0.028300040860980185
MOEADDE,ZCAT5,EP,4,0.027822404486647294
MOEADDE,ZCAT5,EP,5,0.028167382322195008
MOEADDE,ZCAT5,EP,6,0.028181223054542293
MOEADDE,ZCAT5,EP,7,0.028026532645113806
MOEADDE,ZCAT5,EP,8,0.02807147753172574
MOEADDE,ZCAT5,EP,9,0.02808670406761232
MOEADDE,ZCAT5,EP,10,0.02786629065628623
MOEADDE,ZCAT5,EP,11,0.027946391749089555
MOEADDE,ZCAT5,EP,12,0.02801537997353798
MOEADDE,ZCAT5,EP,13,0.028206336645212538
MOEADDE,ZCAT5,EP,14,0.02805801557535439
MOEADDE,ZCAT5,EP,15,0.02792697504185771
MOEADDE,ZCAT5,EP,16,0.028215280388696803
MOEADDE,ZCAT5,EP,17,0.02785234845540939
MOEADDE,ZCAT5,EP,18,0.028126566419349592
MOEADDE,ZCAT5,EP,19,0.02793255136559969
MOEADDE,ZCAT5,EP,20,0.028241807863660356
MOEADDE,ZCAT5,EP,21,0.028093364015697866
MOEADDE,ZCAT5,EP,22,0.02756279611861705
MOEADDE,ZCAT5,EP,23,0.027778634118137455
MOEADDE,ZCAT5,EP,24,0.028016076383037953
MOEADDE,ZCAT5,EP,25,0.028009255461823757
MOEADDE,ZCAT5,EP,26,0.02815129103421615
MOEADDE,ZCAT5,EP,27,0.027650809784399884
MOEADDE,ZCAT5,EP,28,0.02805380432773331
MOEADDE,ZCAT5,EP,29,0.028177518765348835
MOEADDE,ZCAT6,EP,0,0.012713463765996302
MOEADDE,ZCAT6,EP,1,0.012688571899490741
MOEADDE,ZCAT6,EP,2,0.0131367730726617
MOEADDE,ZCAT6,EP,3,0.012947784664489648
MOEADDE,ZCAT6,EP,4,0.012909584706531807
MOEADDE,ZCAT6,EP,5,0.012843601339952937
MOEADDE,ZCAT6,EP,6,0.01277322514840018
MOEADDE,ZCAT6,EP,7,0.013013053285270693
MOEADDE,ZCAT6,EP,8,0.012772000567498942
MOEADDE,ZCAT6,EP,9,0.013007371105987708
MOEADDE,ZCAT6,EP,10,0.013128928512209814
MOEADDE,ZCAT6,EP,11,0.012701779913714906
MOEADDE,ZCAT6,EP,12,0.01316959729703071
MOEADDE,ZCAT6,EP,13,0.0130213121414533
MOEADDE,ZCAT6,EP,14,0.013223031839557475
MOEADDE,ZCAT6,EP,15,0.013116606513032758
MOEADDE,ZCAT6,EP,16,0.012962440905892159
MOEADDE,ZCAT6,EP,17,0.012893983797706343
MOEADDE,ZCAT6,EP,18,0.012923467767223862
MOEADDE,ZCAT6,EP,19,0.012843291802132895
MOEADDE,ZCAT6,EP,20,0.012847337755454324
MOEADDE,ZCAT6,EP,21,0.012730706178710083
MOEADDE,ZCAT6,EP,22,0.01307319969960985
MOEADDE,ZCAT6,EP,23,0.013148358941834304
MOEADDE,ZCAT6,EP,24,0.013016276469965837
MOEADDE,ZCAT6,EP,25,0.013009652410738037
MOEADDE,ZCAT6,EP,26,0.01308645146433135
MOEADDE,ZCAT6,EP,27,0.012955633416363077
MOEADDE,ZCAT6,EP,28,0.012730055280274821
MOEADDE,ZCAT6,EP,29,0.012822887809252448
MOEADDE,ZCAT7,EP,0,0.029317843746830025
MOEADDE,ZCAT7,EP,1,0.02976956894277456
MOEADDE,ZCAT7,EP,2,0.029386903113811258
MOEADDE,ZCAT7,EP,3,0.029753854763524816
MOEADDE,ZCAT7,EP,4,0.029491115498719744
MOEADDE,ZCAT7,EP,5,0.02987105248738734
MOEADDE,ZCAT7,EP,6,0.03036804895158296
MOEADDE,ZCAT7,EP,7,0.02924096693595083
MOEADDE,ZCAT7,EP,8,0.029429074404707732
MOEADDE,ZCAT7,EP,9,0.029314434802549732
MOEADDE,ZCAT7,EP,10,0.029496419524397077
MOEADDE,ZCAT7,EP,11,0.029894663034646052
MOEADDE,ZCAT7,EP,12,0.029432113961102426
MOEADDE,ZCAT7,EP,13,0.029488232469540132
MOEADDE,ZCAT7,EP,14,0.029110964215706872
MOEADDE,ZCAT7,EP,15,0.028741584101071502
MOEADDE,ZCAT7,EP,16,0.029548980305167092
MOEADDE,ZCAT7,EP,17,0.02971420776243927
MOEADDE,ZCAT7,EP,18,0.028828231700337326
MOEADDE,ZCAT7,EP,19,0.029441087769989348
MOEADDE,ZCAT7,EP,20,0.029378834437993828
MOEADDE,ZCAT7,EP,21,0.029371043286659293
MOEADDE,ZCAT7,EP,22,0.029411596289963652
MOEADDE,ZCAT7,EP,23,0.029272699804841835
MOEADDE,ZCAT7,EP,24,0.02984805851532523
MOEADDE,ZCAT7,EP,25,0.02956413651855183
MOEADDE,ZCAT7,EP,26,0.029578203906548313
MOEADDE,ZCAT7,EP,27,0.030429245640094593
MOEADDE,ZCAT7,EP,28,0.02967757044740227
MOEADDE,ZCAT7,EP,29,0.029979460223103313
MOEADDE,ZCAT8,EP,0,0.01287601753494394
MOEADDE,ZCAT8,EP,1,0.01299425961923073
MOEADDE,ZCAT8,EP,2,0.01271380299637892
MOEADDE,ZCAT8,EP,3,0.012945888667229122
MOEADDE,ZCAT8,EP,4,0.01277965899959399
MOEADDE,ZCAT8,EP,5,0.012788191819237515
MOEADDE,ZCAT8,EP,6,0.012955016920289664
MOEADDE,ZCAT8,EP,7,0.0130717847801749
MOEADDE,ZCAT8,EP,8,0.012915121441081201
MOEADDE,ZCAT8,EP,9,0.013007611440921996
MOEADDE,ZCAT8,EP,10,0.012617963020107092
MOEADDE,ZCAT8,EP,11,0.012657543182840847
MOEADDE,ZCAT8,EP,12,0.012985125891577631
MOEADDE,ZCAT8,EP,13,0.0128827025234588
MOEADDE,ZCAT8,EP,14,0.012794184122531194
MOEADDE,ZCAT8,EP,15,0.012761282285557729
MOEADDE,ZCAT8,EP,16,0.012864334686217282
MOEADDE,ZCAT8,EP,17,0.012999216646929712
MOEADDE,ZCAT8,EP,18,0.013094900709507806
MOEADDE,ZCAT8,EP,19,0.012751019398986263
MOEADDE,ZCAT8,EP,20,0.012989804847294284
MOEADDE,ZCAT8,EP,21,0.012855827817819243
MOEADDE,ZCAT8,EP,22,0.012924401726454038
MOEADDE,ZCAT8,EP,23,0.012913795671090633
MOEADDE,ZCAT8,EP,24,0.012938144651776895
MOEADDE,ZCAT8,EP,25,0.012880813048104844
MOEADDE,ZCAT8,EP,26,0.013063392211833391
MOEADDE,ZCAT8,EP,27,0.012770510494522713
MOEADDE,ZCAT8,EP,28,0.012663130556945568
MOEADDE,ZCAT8,EP,29,0.012602382589831151
MOEADDE,ZCAT9,EP,0,0.013119719935284047
MOEADDE,ZCAT9,EP,1,0.012904382879627585
MOEADDE,ZCAT9,EP,2,0.012822402531671773
MOEADDE,ZCAT9,EP,3,0.0126225713471535
MOEADDE,ZCAT9,EP,4,0.012661782725245652
MOEADDE,ZCAT9,EP,5,0.01285435615955599
MOEADDE,ZCAT9,EP,6,0.012780407213508038
MOEADDE,ZCAT9,EP,7,0.012817322621586302
MOEADDE,ZCAT9,EP,8,0.012628302706379602
MOEADDE,ZCAT9,EP,9,0.012845182632881258
MOEADDE,ZCAT9,EP,10,0.012918430417338422
MOEADDE,ZCAT9,EP,11,0.012960050166847648
MOEADDE,ZCAT9,EP,12,0.012805767310753557
MOEADDE,ZCAT9,EP,13,0.0125995844664889
MOEADDE,ZCAT9,EP,14,0.012499628742238311
MOEADDE,ZCAT9,EP,15,0.013152119265919415
MOEADDE,ZCAT9,EP,16,0.01271335262119877
MOEADDE,ZCAT9,EP,17,0.012519515106899082
MOEADDE,ZCAT9,EP,18,0.01271788053606182
MOEADDE,ZCAT9,EP,19,0.012817458912490087
MOEADDE,ZCAT9,EP,20,0.012740311106793079
MOEADDE,ZCAT9,EP,21,0.012654919730049397
MOEADDE,ZCAT9,EP,22,0.012837240751066292
MOEADDE,ZCAT9,EP,23,0.012689583395888215
MOEADDE,ZCAT9,EP,24,0.01260052083985097
MOEADDE,ZCAT9,EP,25,0.012840853706609368
MOEADDE,ZCAT9,EP,26,0.012712629287155441
MOEADDE,ZCAT9,EP,27,0.012719916331102588
MOEADDE,ZCAT9,EP,28,0.01266539829645752
MOEADDE,ZCAT9,EP,29,0.012740429333497949
MOEADDE,ZCAT10,EP,0,0.013399014729258862
MOEADDE,ZCAT10,EP,1,0.01336830640866149
MOEADDE,ZCAT10,EP,2,0.013568861362216245
MOEADDE,ZCAT10,EP,3,0.012928675888365215
MOEADDE,ZCAT10,EP,4,0.013359303249898646
MOEADDE,ZCAT10,EP,5,0.012932536746371848
MOEADDE,ZCAT10,EP,6,0.01338619702748356
MOEADDE,ZCAT10,EP,7,0.013541855931673896
MOEADDE,ZCAT10,EP,8,0.013410614558015399
MOEADDE,ZCAT10,EP,9,0.013400872127474095
MOEADDE,ZCAT10,EP,10,0.013509933357375936
MOEADDE,ZCAT10,EP,11,0.013357251170332707
MOEADDE,ZCAT10,EP,12,0.013464018674356648
MOEADDE,ZCAT10,EP,13,0.013519955849016996
MOEADDE,ZCAT10,EP,14,0.013358521040915061
MOEADDE,ZCAT10,EP,15,0.013444718910435638
MOEADDE,ZCAT10,EP,16,0.013365402406212534
MOEADDE,ZCAT10,EP,17,0.014137376149319536
MOEADDE,ZCAT10,EP,18,0.013520722628640125
MOEADDE,ZCAT10,EP,19,0.013323317185382044
MOEADDE,ZCAT10,EP,20,0.013201789250444462
MOEADDE,ZCAT10,EP,21,0.013246151147616292
MOEADDE,ZCAT10,EP,22,0.013320428670301587
MOEADDE,ZCAT10,EP,23,0.013415868896013872
MOEADDE,ZCAT10,EP,24,0.012986883348772849
MOEADDE,ZCAT10,EP,25,0.01336581913013235
MOEADDE,ZCAT10,EP,26,0.013299770854582449
MOEADDE,ZCAT10,EP,27,0.013428174316010622
MOEADDE,ZCAT10,EP,28,0.013180698183710593
MOEADDE,ZCAT10,EP,29,0.013460592204348587
MOEADDE,ZCAT11,EP,0,0.024640851629700707
MOEADDE,ZCAT11,EP,1,0.024487143894506784
MOEADDE,ZCAT11,EP,2,0.02468499263658641
MOEADDE,ZCAT11,EP,3,0.024180766102713025
MOEADDE,ZCAT11,EP,4,0.025955353148980315
MOEADDE,ZCAT11,EP,5,0.025441469526144123
MOEADDE,ZCAT11,EP,6,0.025510908781647634
MOEADDE,ZCAT11,EP,7,0.024277819121878458
MOEADDE,ZCAT11,EP,8,0.030745476075934267
MOEADDE,ZCAT11,EP,9,0.02468372396018672
MOEADDE,ZCAT11,EP,10,0.024456917692944107
MOEADDE,ZCAT11,EP,11,0.023526140706812443
MOEADDE,ZCAT11,EP,12,0.024031076301883406
MOEADDE,ZCAT11,EP,13,0.024177187629111314
MOEADDE,ZCAT11,EP,14,0.02391012056347084
MOEADDE,ZCAT11,EP,15,0.023940434636217645
MOEADDE,ZCAT11,EP,16,0.023128993207808514
MOEADDE,ZCAT11,EP,17,0.023196037667545723
MOEADDE,ZCAT11,EP,18,0.023440032122919348
MOEADDE,ZCAT11,EP,19,0.023051902260413315
MOEADDE,ZCAT11,EP,20,0.02397938510736919
MOEADDE,ZCAT11,EP,21,0.02481722226343408
MOEADDE,ZCAT11,EP,22,0.02650476876952123
MOEADDE,ZCAT11,EP,23,0.023162907605426962
MOEADDE,ZCAT11,EP,24,0.023197759471443383
MOEADDE,ZCAT11,EP,25,0.024563338361863196
MOEADDE,ZCAT11,EP,26,0.023592160996638155
MOEADDE,ZCAT11,EP,27,0.0254973543214341
MOEADDE,ZCAT11,EP,28,0.024217472077599833
MOEADDE,ZCAT11,EP,29,0.02405592030004222
MOEADDE,ZCAT12,EP,0,0.023531938536958986
MOEADDE,ZCAT12,EP,1,0.02396079094557619
MOEADDE,ZCAT12,EP,2,0.022505715594791753
MOEADDE,ZCAT12,EP,3,0.02204107394681898
MOEADDE,ZCAT12,EP,4,0.0228477589429543
MOEADDE,ZCAT12,EP,5,0.024042429551232376
MOEADDE,ZCAT12,EP,6,0.023221918645287186
MOEADDE,ZCAT12,EP,7,0.022732664143452735
MOEADDE,ZCAT12,EP,8,0.023186244257750954
MOEADDE,ZCAT12,EP,9,0.02353992047791146
MOEADDE,ZCAT12,EP,10,0.02324428040638802
MOEADDE,ZCAT12,EP,11,0.023824071722887037
MOEADDE,ZCAT12,EP,12,0.022983860096896125
MOEADDE,ZCAT12,EP,13,0.02276449045060991
MOEADDE,ZCAT12,EP,14,0.023054505437795636
MOEADDE,ZCAT12,EP,15,0.022841077477687377
MOEADDE,ZCAT12,EP,16,0.02222900088126989
MOEADDE,ZCAT12,EP,17,0.022783206771589404
MOEADDE,ZCAT12,EP,18,0.02389884482843526
MOEADDE,ZCAT12,EP,19,0.022336155409900242
MOEADDE,ZCAT12,EP,20,0.022360069884861035
MOEADDE,ZCAT12,EP,21,0.022550716014713257
MOEADDE,ZCAT12,EP,22,0.02313033040022816
MOEADDE,ZCAT12,EP,23,0.0225512938187891
MOEADDE,ZCAT12,EP,24,0.022810120223345588
MOEADDE,ZCAT12,EP,25,0.02343440251168178
MOEADDE,ZCAT12,EP,26,0.024454319284817887
MOEADDE,ZCAT12,EP,27,0.023781279836052126
MOEADDE,ZCAT12,EP,28,0.0231057948277155
MOEADDE,ZCAT12,EP,29,0.023016190069609914
MOEADDE,ZCAT13,EP,0,0.02988169401105765
MOEADDE,ZCAT13,EP,1,0.02852546942660282
MOEADDE,ZCAT13,EP,2,0.030563194251944932
MOEADDE,ZCAT13,EP,3,0.030370021986970412
MOEADDE,ZCAT13,EP,4,0.03001522275391365
MOEADDE,ZCAT13,EP,5,0.028887684741636582
MOEADDE,ZCAT13,EP,6,0.029007060667167735
MOEADDE,ZCAT13,EP,7,0.028865062804005942
MOEADDE,ZCAT13,EP,8,0.030513062752900073
MOEADDE,ZCAT13,EP,9,0.02991764878997934
MOEADDE,ZCAT13,EP,10,0.030552228017233028
MOEADDE,ZCAT13,EP,11,0.03045060960426245
MOEADDE,ZCAT13,EP,12,0.029844182319278923
MOEADDE,ZCAT13,EP,13,0.031123175641187335
MOEADDE,ZCAT13,EP,14,0.029698405490032477
MOEADDE,ZCAT13,EP,15,0.029172935783251707
MOEADDE,ZCAT13,EP,16,0.029569141433893595
MOEADDE,ZCAT13,EP,17,0.029092241711711424
MOEADDE,ZCAT13,EP,18,0.02946064281996695
MOEADDE,ZCAT13,EP,19,0.029687571685295098
MOEADDE,ZCAT13,EP,20,0.02968309424743268
MOEADDE,ZCAT13,EP,21,0.029745082506837515
MOEADDE,ZCAT13,EP,22,0.030130142478915906
MOEADDE,ZCAT13,EP,23,0.030431566963654393
MOEADDE,ZCAT13,EP,24,0.02865465726760208
MOEADDE,ZCAT13,EP,25,0.03076350017511391
MOEADDE,ZCAT13,EP,26,0.029893786128033357
MOEADDE,ZCAT13,EP,27,0.029561914593033894
MOEADDE,ZCAT13,EP,28,0.029676649150569726
MOEADDE,ZCAT13,EP,29,0.029150193184747323
MOEADDE,ZCAT14,EP,0,0.013930443495853817
MOEADDE,ZCAT14,EP,1,0.013885930023317838
MOEADDE,ZCAT14,EP,2,0.013866670555390481
MOEADDE,ZCAT14,EP,3,0.013523048168486956
MOEADDE,ZCAT14,EP,4,0.014289786611361918
MOEADDE,ZCAT14,EP,5,0.014224722118776248
MOEADDE,ZCAT14,EP,6,0.014049480917222024
MOEADDE,ZCAT14,EP,7,0.015947010524403487
MOEADDE,ZCAT14,EP,8,0.013866036388917258
MOEADDE,ZCAT14,EP,9,0.013913574185068445
MOEADDE,ZCAT14,EP,10,0.013571440089030995
MOEADDE,ZCAT14,EP,11,0.014256533442173924
MOEADDE,ZCAT14,EP,12,0.013717316674288882
MOEADDE,ZCAT14,EP,13,0.014049553068062437
MOEADDE,ZCAT14,EP,14,0.014326836333343529
MOEADDE,ZCAT14,EP,15,0.014467525473161769
MOEADDE,ZCAT14,EP,16,0.014106616565305721
MOEADDE,ZCAT14,EP,17,0.014418688031398452
MOEADDE,ZCAT14,EP,18,0.013968021570071543
MOEADDE,ZCAT14,EP,19,0.015751678507124556
MOEADDE,ZCAT14,EP,20,0.013922041426061349
MOEADDE,ZCAT14,EP,21,0.013750263520777795
MOEADDE,ZCAT14,EP,22,0.014132677044243591
MOEADDE,ZCAT14,EP,23,0.016449295834039868
MOEADDE,ZCAT14,EP,24,0.013683009818049596
MOEADDE,ZCAT14,EP,25,0.013884105388428339
MOEADDE,ZCAT14,EP,26,0.014112730362698667
MOEADDE,ZCAT14,EP,27,0.014084373688827756
MOEADDE,ZCAT14,EP,28,0.014661417497608409
MOEADDE,ZCAT14,EP,29,0.014324534283671309
MOEADDE,ZCAT15,EP,0,0.022951919590520342
MOEADDE,ZCAT15,EP,1,0.0239642931852021
MOEADDE,ZCAT15,EP,2,0.022481796046900926
MOEADDE,ZCAT15,EP,3,0.024338853480248113
MOEADDE,ZCAT15,EP,4,0.02286219602056272
MOEADDE,ZCAT15,EP,5,0.02301562694484302
MOEADDE,ZCAT15,EP,6,0.022505009339236937
MOEADDE,ZCAT15,EP,7,0.02271837359824
MOEADDE,ZCAT15,EP,8,0.023311995366873603
MOEADDE,ZCAT15,EP,9,0.02266722703789173
MOEADDE,ZCAT15,EP,10,0.022905424313027
MOEADDE,ZCAT15,EP,11,0.02265037832869876
MOEADDE,ZCAT15,EP,12,0.023728381866625833
MOEADDE,ZCAT15,EP,13,0.02347943107704993
MOEADDE,ZCAT15,EP,14,0.023567362401561653
MOEADDE,ZCAT15,EP,15,0.022554877438272516
MOEADDE,ZCAT15,EP,16,0.02362629151276474
MOEADDE,ZCAT15,EP,17,0.02331449576800737
MOEADDE,ZCAT15,EP,18,0.02473216089434649
MOEADDE,ZCAT15,EP,19,0.02241541287218872
MOEADDE,ZCAT15,EP,20,0.022699552668944266
MOEADDE,ZCAT15,EP,21,0.024085585689414157
MOEADDE,ZCAT15,EP,22,0.023818872883094908
MOEADDE,ZCAT15,EP,23,0.02318713234363301
MOEADDE,ZCAT15,EP,24,0.022737821436016194
MOEADDE,ZCAT15,EP,25,0.02366684392054226
MOEADDE,ZCAT15,EP,26,0.023676531492930586
MOEADDE,ZCAT15,EP,27,0.022583136998185274
MOEADDE,ZCAT15,EP,28,0.022968975408065723
MOEADDE,ZCAT15,EP,29,0.022464484986856346
MOEADDE,ZCAT16,EP,0,0.021635338985123043
MOEADDE,ZCAT16,EP,1,0.02207798613746703
MOEADDE,ZCAT16,EP,2,0.022026786572450163
MOEADDE,ZCAT16,EP,3,0.021631729945191608
MOEADDE,ZCAT16,EP,4,0.022051398283716515
MOEADDE,ZCAT16,EP,5,0.022280651151224073
MOEADDE,ZCAT16,EP,6,0.021828756297552578
MOEADDE,ZCAT16,EP,7,0.021741740588080004
MOEADDE,ZCAT16,EP,8,0.021855359466426694
MOEADDE,ZCAT16,EP,9,0.02163062939215158
MOEADDE,ZCAT16,EP,10,0.02254670195010605
MOEADDE,ZCAT16,EP,11,0.02138142920694889
MOEADDE,ZCAT16,EP,12,0.022174830196224793
MOEADDE,ZCAT16,EP,13,0.021299664223437764
MOEADDE,ZCAT16,EP,14,0.021445580109813567
MOEADDE,ZCAT16,EP,15,0.02091689568290689
MOEADDE,ZCAT16,EP,16,0.020500138622873795
MOEADDE,ZCAT16,EP,17,0.0225291706888211
MOEADDE,ZCAT16,EP,18,0.02141346560422895
MOEADDE,ZCAT16,EP,19,0.021044943752257537
MOEADDE,ZCAT16,EP,20,0.021042911654218156
MOEADDE,ZCAT16,EP,21,0.02282985955333139
MOEADDE,ZCAT16,EP,22,0.021422207714979602
MOEADDE,ZCAT16,EP,23,0.021661380770125797
MOEADDE,ZCAT16,EP,24,0.022219436221904476
MOEADDE,ZCAT16,EP,25,0.021312319362173877
MOEADDE,ZCAT16,EP,26,0.02076228441185341
MOEADDE,ZCAT16,EP,27,0.021017707807971818
MOEADDE,ZCAT16,EP,28,0.02169371353612426
MOEADDE,ZCAT16,EP,29,0.02129285670945913
MOEADDE,ZCAT17,EP,0,0.028111178602198014
MOEADDE,ZCAT17,EP,1,0.027866168637094284
MOEADDE,ZCAT17,EP,2,0.028149422039227656
MOEADDE,ZCAT17,EP,3,0.028059598041225063
MOEADDE,ZCAT17,EP,4,0.028058879841796003
MOEADDE,ZCAT17,EP,5,0.027955697576466525
MOEADDE,ZCAT17,EP,6,0.028063656808168247
MOEADDE,ZCAT17,EP,7,0.02830248108780479
MOEADDE,ZCAT17,EP,8,0.028009349803234603
MOEADDE,ZCAT17,EP,9,0.028183925126007717
MOEADDE,ZCAT17,EP,10,0.028160923215610152
MOEADDE,ZCAT17,EP,11,0.028112243170839324
MOEADDE,ZCAT17,EP,12,0.028215112241244213
MOEADDE,ZCAT17,EP,13,0.02832529103034053
MOEADDE,ZCAT17,EP,14,0.02820360704500057
MOEADDE,ZCAT17,EP,15,0.028153218715450276
MOEADDE,ZCAT17,EP,16,0.027879009879674118
MOEADDE,ZCAT17,EP,17,0.028123916588887722
MOEADDE,ZCAT17,EP,18,0.028013907468570177
MOEADDE,ZCAT17,EP,19,0.027946556850458746
MOEADDE,ZCAT17,EP,20,0.028215819163010337
MOEADDE,ZCAT17,EP,21,0.028218805252016088
MOEADDE,ZCAT17,EP,22,0.02804907084153117
MOEADDE,ZCAT17,EP,23,0.028478555566608103
MOEADDE,ZCAT17,EP,24,0.027992392807688643
MOEADDE,ZCAT17,EP,25,0.028289892797463245
